"予習","よしゅう","名，サ変","预习"
"止す","よす","他五","停止、作罢"
"寄せる","よせる","他下一","使靠近；集中；加；赠送；接近、逼近；依靠；访问、拜访；借口、托故；寄予、寄托"
"余所，他所","よそ","名","别处；旁边；别人；无视、弃置不顾"
"予想","よそう","名，サ変","预计、预测；预料"
"予定","よてい","名，サ変","预定、计划"
"夜中","よなか","名","半夜、夜半"
"世の中","よのなか","名","世上、社会；人生；时势、时代"
"呼ぶ","よぶ","他五","呼喊；叫来；邀请；称呼、叫；引起；招致"
"余程","よほど","副","相当；差一点就、几乎要……"
"蘇る","よみがえる","自五","复苏、复活；恢复"
"読む","よむ","他五","读、念、诵；阅读、理解；解毒；了解；观察、揣摩；点数；考虑棋的着数"
"より","より","格助，副","出发点、起点；时间的起点；比较的基准；以外；更加；由于"
"依る，拠る，因る","よる","自五","按照；依据；缘于、因为；依靠、凭借；表示行为者"
"寄る","よる","自五","接近；偏向；聚集；顺路到；重叠、增多；依靠、凭借"
"夜","よる","名","夜间、晚上"
"喜び","よろこび","名","欢喜、高兴；喜事、喜庆事；道喜、贺喜"
"喜ぶ","よろこぶ","他五","高兴、欢喜；欣然接受"
"宜しい","よろしい","形","方便、适宜；好"
"宜しく","よろしく","副","好好地、适当地；请问好、请致意；请关照；活象"
"輿論","よろん","名","舆论、公论"
"弱い","よわい","形","软弱、虚弱；脆弱、易坏的；微弱；不擅长、经不住"
"弱める","よわめる","自下一","使衰弱；使变弱；减弱、拧小"
"弱る","よわる","自五","衰弱；困窘、为难、尴尬"
"来月","らいげつ","名","下个月"
"来週","らいしゅう","名","下周"
"来年","らいねん","名","来年、明年"
"楽","らく","名，形動","舒服、舒适、快乐；富裕；容易、轻松"
"楽観","らっかん","名，サ変","乐观"
"利益","りえき","名","赚头、利润；益处、利益"
"理科","りか","名","理科"
"理解","りかい","名，サ変","了解、理解；体谅、谅解"
"利口","りこう","名，形動","聪明；能说会道；周到、圆满"
"理想","りそう","名","理想"
"立派","りっぱ","形動","优秀、出色；崇高、（仪表）堂堂；正派、充足；漂亮、美观；伟大、了不起"
"理由","りゆう","名","根据、理由"
"留学","りゅうがく","名，サ変","留学"
"流行","りゅうこう","名，サ変","流行、时尚、时髦；疾病流行"
"寮","りょう","名","宿舍"
"利用","りよう","名，サ変","利用"
"両替","りょうがえ","名，サ変","兑、兑换"
"料金","りょうきん","名","费用、手续费"
"両親","りょうしん","名","双亲"
"両方","りょうほう","名","两边、两侧；双方"
"料理","りょうり","名，サ変","菜肴；处理"
"旅行","りょこう","名，サ変","旅行"
"履歴書","りれきしょ","名","履历书"
"理論","りろん","名","理论"
"留守","るす","名，サ変","不在家；疏忽、忽略"
"留守番","るすばん","名","看家、看门"
"礼","れい","名","礼仪；致礼；感谢；谢礼；返礼"
"例","れい","名","前例、先例；常例、惯例；与往常一样；例子、事例；知彼此知道的人或事"
"例外","れいがい","名","例外"
"礼儀","れいぎ","名","礼仪"
"歴史","れきし","名","历史；史学"
"列車","れっしゃ","名","列车"
"練習","れんしゅう","名，サ変","练习"
"連続","れんぞく","名，サ変","连续"
"連絡","れんらく","名，サ変","联络；接连；通知、告诉"
"廊下","ろうか","名","走廊、廊子"
"老人","ろうじん","名","老人"
"労働","ろうどう","名，サ変","劳动"
"浪人","ろうにん","名","失去主人的流浪武士；失业者、考不上大学、找不到工作的毕业生"
"録音","ろくおん","名，サ変","录音"
"碌に","ろくに","副","满意、充分、很好"
"論じる","ろんじる","他上一","论述、阐述；争论、辩论"
"輪","わ","名","圈、环；车轮；箍"
"若い","わかい","形","年轻；有活力的；幼稚、未成熟；（数字、号码）小"
"沸かす","わかす","他五","烧开、烧热、加热；使情绪高涨"
"我が儘","わがまま","名，形動","任性放私、恣意"
"若者","わかもの","名","年轻人、青年"
"分かる，判る","わかる","自五","理解、洞察；明白、发现；知道、认知、判断；判明；懂事"
"分かれる","わかれる","自下一","分歧；分开、分裂；区分；解散"
"別れる","わかれる","自下一","分别、分离；离婚"
"沸く","わく","自五","煮开、烧热；激动、兴奋；熔化；哄闹、叫嚷"
"湧く","わく","自五","涌出、冒出；发生、孽生；突然出现、涌起；产生"
"枠","わく","名","框、框子；边线、轮廓；界限、范围"
"訳","わけ","名","意思；道理；理由；事由；当然；费事、麻烦；否定、断定的委婉说法；（用否定式表示）"
"分ける","わける","他下一","分割、划分；分离、分开；分别、区别；分配；分让；拨开、置之不理；辨明是非"
"わざと","わざと","副","故意"
"災い","わざわい","名，サ変","灾难、不幸"
"わざわざ","わざわざ","副","特别、特意；故意"
"僅か","わずか","副，形動","仅、一点点；稍微、微小；仅仅；好不容易、勉强"
"煩う，患う","わずらう","自他五","烦心、苦恼；患病、生病"
"忘れ物","わすれもの","名","遗忘的东西、遗失的东西"
"忘れる","わすれる","自他下一","忘记；没注意；遗落、丢下；忘却、忘怀"
"綿","わた","名","棉花"
"話題","わだい","名","话题"
"私","わたくし","名，代","自己、我；私人"
"私","わたし","代","我"
"渡す","わたす","他五","架、跨越；渡河；交、递；给；让给"
"渡る","わたる","自五","过河、过；渡；吹过、掠过；度日、过活；交给、归谁所有；分发到"
"侘しい","わびしい","形","寂寞；冷清、清静；贫困、寒酸"
"詫びる","わびる","自他下一","道歉、赔不是"
"和服","わふく","名","和服"
"笑い","わらい","名","笑、微笑；嘲弄、嘲笑"
"笑う","わらう","自他五","笑、微笑；嘲讽；花开、开绽"
"割","わり","名","比例；百分比；比较、比；兑水、加水；分派"
"割合","わりあい","名，副","比率、比例；百分比；比较"
"割に","わりに","副","意外、格外；比较"
"割引","わりびき","名，サ変","减价、打折；贴现票据；（听话）打折扣"
"割る","わる","自他五","破坏；分、切、割；弄破；挤进、拨开；分配；除；分裂、离间；介入；低于、少于；对、"
"悪い","わるい","形","坏、不好、恶；错误、不对；恶劣、不利；不正常的；不愉快、不舒畅；有害、不利；身体"
"割れる","われる","自下一","碎、坏了；裂开；整除；分裂；暴露、败露；声音难听、刺耳"
"我々","われわれ","代","我们"
"腕力","わんりょく","名","腕力、臂力；体力；暴力、动武"
